name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulwark,ork_bulwark_station,Star Bulwark,,bt_aegis_unique,650,160000,2400,5000,2500,100,0,,30,200,200,4,4,15000,NONE,,0,0,0,,,0,0,0,0,1,0,0,500000,10,10,,,120,50,,,,,,,"STATION, UNBOARDABLE",,,0,,,,2004
,ork_station_arms,Station Arms,,,0,160000,2400,1000,2500,100,0,,0,0,0,3,3,7000,NONE,,0,0,0,,,0,0,0,0,1,0,0,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0,,,,2004
,ork_guns_station_module,Heavy Combat Module,,forgevats_station,1,16000,1750,25000,30000,1000,1000,,0,0,0,3,3,3500,FRONT,,100,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,,2063
,ork_station_fighters,Heavy Support Module,,forgevats_station,1,10000,1500,10000,12500,500,1000,3,0,0,0,10,10,2500,FRONT,,100,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,,2064
,ork_station_missiles,Heavy Support Module,,forgevats_station,1,10000,1500,10000,12500,500,1000,,0,0,0,3,3,2500,FRONT,,100,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,,2064
,ork_guns_station_module_2,Heavy Combat Module,,forgevats_station,1,20000,2000,30000,30000,1200,1000,,0,0,0,10,10,3500,FRONT,,100,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,,2063
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judgement,ork_judgement,Converted Mining Station,Luddic Path,maneuveringjets,60,30000,1300,18000,10000,450,145,,27,6,3,3,3,15000,NONE,,0,0,0,,,2000,4250,1850,1250,40,25,6,2000000,2,15,1500,0.25,85,85,,,,,,,SHIP_WITH_MODULES,"rare_bp, LP_bp",0.25,0.1,2,2,,507
,ork_judgement_engine,Thruster Module,,ammofeed,12,8000,800,9000,7000,450,85,,1,0,0,10,10,2000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1500,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,,2100
,ork_judgement_middle_left,Center module,,ammofeed,12,11000,900,10000,7000,450,85,,1,0,0,10,10,2000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1500,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,,2100
,ork_judgement_middle_right,Center module,,ammofeed,12,11000,900,10000,7000,450,85,,1,0,0,10,10,2000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1500,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,,2100
,ork_judgement_front_left,Prow Module,,ammofeed,12,15500,1300,14000,7000,450,85,,1,0,0,10,10,2000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1500,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,,2100
,ork_judgement_front_right,Prow Module,,ammofeed,12,15500,1300,14000,7000,450,85,,1,0,0,10,10,2000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1500,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,4,,2100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#LOGI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brùth,ork_loota,Heavy Freighter,Bultach Coalition,burndrive,10,9000,750,4250,2000,250,95,,40,20,10,10,10,1500,FRONT,,90,0.5,1,,,80,200,650,120,4,30,7,60000,3,20,480,0.25,14,14,150,225,,,,,"CIVILIAN, FREIGHTER","rare_bp, ork_project_bp",,0.6,2,3,,
Mèinlùtha,ork_tanka,Tanker,Bultach Coalition,antimatter_dump,10,10000,900,5450,2500,300,110,,50,30,20,25,15,3000,FRONT,,60,0.5,1.2,,,100,160,120,1000,2,30,8,65000,5,20,300,0.25,18,18,,,,,,,"CIVILIAN, TANKER","rare_bp, ork_project_bp",,0.75,3,4,,
Giùlain,ork_logistics,Tanker-Freighter Hybrid,Bultach Coalition,burndrive,20,14500,850,12000,5000,575,120,,20,15,8,7,4,4000,FRONT,,90,0.5,1,,,250,450,1650,1650,6,40,6,135000,2,20,620,0.25,20,20,200,333,,,,,"CIVILIAN, FREIGHTER","rare_bp, ork_project_bp",,0.7,2,4,,
Asal,ork_tiny_freighter,Freighter,Bultach Coalition,burndrive,3,4500,500,2500,2500,125,30,,65,40,20,20,15,500,OMNI,,120,0.4,1,,,35,90,250,250,2,40,9,34000,5,10,420,0.25,4,4,36,125,,,,,"CIVILIAN, FREIGHTER","rare_bp, ork_project_bp",,0.5,2,3,,310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#CONVERSIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brùth (P),ork_loota_p,Converted Freighter,Pirate,burndrive,15,11500,1050,8500,2000,475,110,,38,18,10,10,10,1500,FRONT,,90,0.5,1.1,,,120,200,100,120,4,30,7,40000,3,20,400,0.25,18,18,150,225,,,,,ALWAYS_PANIC,"rare_bp, pirate_bp",,0.6,2,3,,
Giùlain (P),ork_logistics_p,Converted Tanker-Freighter,Pirate,burndrive,23,15450,1250,14850,5000,625,270,1,35,20,12,9,7,4000,OMNI,,80,0.4,1.2,,,385,800,200,950,11,67,8,165000,2,15,600,0.25,30,30,200,333,,,,,ALWAYS_PANIC,"rare_bp, pirate_bp",,0.8,3,5,,
Mèinneadh (P),ork_mining_p,Cruiser,Pirate,burndrive,13,10500,1050,7500,6000,375,125,,35,15,10,12,6,1500,OMNI,,120,0.4,1.1,,,80,300,150,160,3,60,7,55000,5,10,380,0.25,14,14,,,,,,,,"rare_bp, pirate_bp",,0.6,2,3,,402
Mule MK.III,ork_mule_mk3,Converted Combat Freighter,Luddic Path,maneuveringjets,8,5250,550,4750,2500,275,80,,90,50,25,28,20,500,OMNI,,120,0.5,1.1,,,40,100,100,40,2,40,9,44000,5,10,340,0.25,10,10,36,125,,,,,ALWAYS_PANIC,"rare_bp, LP_bp",,0.5,2,3,,310
Ramshackle,ork_ramshackle,Holy Cruiser,Luddic Path,rammingdrive,12,9000,800,8750,5000,425,160,1,55,38,16,15,10,4000,OMNI,,100,0.4,1.1,,,225,450,150,120,6,67,7,125000,2,20,370,0.25,23,23,200,333,,,,,ALWAYS_PANIC,"rare_bp, LP_bp",,0.8,3,5,,
Ramala (LP),ork_vencha_pather,Converted Carrier,Luddic Path,rammingdrive,12,11000,1100,7500,6000,350,125,,65,42,20,18,12,1500,FRONT,,130,0.4,1,,,130,225,140,120,4,30,8,80000,5,10,450,0.25,20,20,,,,,,,ALWAYS_PANIC,"rare_bp, LP_bp",,0.5,2,4,,
Cruinn (LP),ork_hammah_pather,Destroyer,Luddic Path,orion_device,10,5750,650,4000,3333,200,70,,85,50,20,40,28,750,FRONT,,120,0.3,1.1,,,80,120,100,90,3,35,9,37000,5,12,380,0.25,12,12,,,,,,,ALWAYS_PANIC,"rare_bp, LP_bp",,0.3,3,5,,
Gath (LP),ork_skrunkly_lp,Frigate,Luddic Path,burndrive,6,2200,485,2000,1875,135,35,,125,120,100,50,90,300,FRONT,,90,0.4,1,,,30,50,50,30,1,30,10,8000,8,10,240,0.25,7,7,8,50,,,,,ALWAYS_PANIC,"rare_bp, LP_bp",0.75,0.4,2,2,,201.5
Snàthad (P),ork_bees_p,Converted Destroyer,Pirate,bt_over_ammofeed,9,4300,350,3500,2833,275,80,,90,42,21,25,20,400,FRONT,,150,0.4,1,,,55,120,90,70,2,35,9,36000,4,8,380,0.25,8,8,28,125,,,,,ALWAYS_PANIC,"rare_bp, pirate_bp",,0.6,2,3,,305
Fithea (P),ork_prong_p,Destroyer,Pirate,burndrive,10,5650,675,4000,3333,200,85,,75,45,22,35,23,500,OMNI,,200,0.4,1.1,,,60,100,90,90,3,30,9,38000,5,12,380,0.25,9,9,,,,,,,ALWAYS_PANIC,"rare_bp, pirate_bp",,0.4,2,3,,303
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#LAWFUL CONVERSIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sisyphus,ork_sisyphus,Refitted Superfreighter,Low Tech,maneuveringjets,23,13500,1150,11000,8750,500,270,2,34,10,6,6,3,4000,OMNI,,80,0.4,1,,,250,400,350,450,9,40,7,220000,2,20,750,0.25,30,30,,,,,,,,"rare_bp, merc, ind",,0.7,2,4,,502.5
Veneer,ork_veneer,Refitted Transport,Low Tech,ammofeed,13,9750,900,8250,2500,325,150,1,47,18,10,9,8,1350,FRONT,,150,0.4,1,,,125,225,200,150,4,40,8,95000,3,20,550,0.25,20,20,,,,,,,,"rare_bp, merc, ind",,0.6,2,3,,409
Sally,ork_sally,Frigate,Low Tech,ammofeed,5,1650,300,2100,1750,140,55,1,130,110,90,60,90,200,FRONT,,210,0.4,1,,,30,75,75,45,1,25,10,8000,8,10,300,0.25,4,4,,,,,,,,"rare_bp, merc, ind",,0.4,2,2,,204
Concoct,ork_concoct,Refitted Destroyer,Low Tech,damper,7,4500,415,2500,2833,150,75,,65,45,25,30,20,400,FRONT,,150,0.4,1,,,55,120,90,70,2,35,9,26000,4,8,380,0.25,9,9,28,125,,,,,,"rare_bp, merc, ind",,0.6,2,3,,305
Arke,ork_arke,Refitted Frigate,Low Tech,flarelauncher,4,1600,300,1900,1750,120,50,,100,80,70,40,35,200,FRONT,,210,0.4,1,,,25,50,40,25,1,25,10,5000,8,10,300,0.25,3,3,,,,,,,,"rare_bp, merc, ind",,0.4,2,2,,204
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Holstein,ork_cyclops,Converted Freighter,Low Tech,maneuveringjets,11,8000,900,3750,3600,230,115,,60,25,16,12,12,1400,FRONT,,180,0.4,1,,,60,120,300,60,4,15,7,60000,3,20,500,0.25,13,13,,,,,,,,"rare_bp, merc, ind",,0.5,2,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#OTHER STUFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apsis,ork_apsis,Exploration Capital,High Tech,flarelauncher_active,22,13500,1050,19500,14000,800,270,2,50,20,14,9,5,2000,FRONT,,300,0.5,0.6,,,325,825,875,450,6,60,8,275000,3,15,700,0.25,40,40,,,,,,,,"rare_bp, merc, ind",,0.6,2,4,,403
Scrap Heap,ork_scrapheap,Heavy Scrap Cruiser,Pirate,bt_over_ammofeed,17,17000,800,7950,9000,375,205,1,44,14,7,10,8,2250,PHASE,canister_flak,0,0,0,,,220,350,275,400,5,70,8,110000,5,12,510,0.25,22,22,,,,,,,,"rare_bp, pirate_bp",,0.6,2,3,,11021
Mastodon,ork_drednot,"Pirate ""Drednot""",Pirate,bt_rampage,25,18500,1450,15500,5000,725,285,2,32,18,10,9,6,4000,FRONT,,100,0.5,1.2,,,435,900,350,650,13,67,6,385000,2,20,625,0.25,45,45,200,333,,,,,ALWAYS_PANIC,"rare_bp, pirate_bp",0.75,0.8,3,5,,
Sacrilege,ork_sacrilege,Holy Capital,Luddic Path,bt_pather_tele,25,16000,1350,14850,5000,625,295,,36,18,12,12,7,4000,FRONT,,160,0.4,1.2,,,385,750,200,375,11,50,6,355000,2,20,600,0.25,45,45,200,333,,,,,ALWAYS_PANIC,"rare_bp, LP_bp",0.75,0.9,3,5,,
Subjugator,ork_subjugator,Heavy Cruiser,Pirate,maneuveringjets,16,14500,1400,10000,10000,500,200,1,36,22,10,11,12,2250,FRONT,,150,0.4,1.1,,,245,375,200,200,6,35,8,125000,4,12,540,0.25,30,30,,,,,,,,"rare_bp, pirate_bp",0.75,0.5,2,4,,404
Detritus,ork_detritus,Scrapital,Pirate,bt_over_ammofeed,25,18500,1100,13500,30000,600,295,2,60,35,20,10,13,2500,PHASE,canister_flak,0,0,0,,,425,945,350,400,12,32,8,210000,3,15,680,0.25,35,35,,,,,,,,"rare_bp, pirate_bp",,0.7,2,5,,503
Goblin ,ork_dangerous,Phase Cruiser,Luddic Path,maneuveringjets,12,8750,700,6500,5000,350,130,,72,50,28,18,18,4000,PHASE,phasecloak,0,0,0,0.07,0.04,225,450,150,120,6,67,7,125000,2,20,500,0.25,20,20,200,333,,,,,ALWAYS_PANIC,"rare_bp, LP_bp",,0.9,3,5,,
Triumph,ork_triumph,Battleship,Midline,bt_combatmode_switch,32,20000,1650,19500,15000,750,320,2,30,13,10,5,4,3000,OMNI,,140,0.4,.8,,,800,1500,350,450,15,30,7,450000,3,12,720,0.25,50,50,,,,,,,,"rare_bp, merc",,0.4,2,4,,500
Retribution TWO,ork_sledgehammer,Battlecruiser,Bultach Coalition,offensive_orion_device,22,13500,1100,14000,17500,650,265,,55,30,25,12,9,2750,OMNI,,70,0.3,1.1,,,350,450,225,300,10,30,8,200000,3,12,600,0.25,40,40,,,,,,,HIDE_IN_CODEX,restricted,,0.6,2,4,,
Zealot,ork_zealot,Holy Cruiser,Luddic Path,combat_burn,15,11000,1150,10000,11000,450,175,,55,45,18,15,20,1500,FRONT,,100,0.4,0.9,,,275,400,150,150,4,38,8,135000,4,12,500,0.25,27,27,,,,,,,ALWAYS_PANIC,"rare_bp, LP_bp",0.75,0.5,2,4,,401.5
Dregs,ork_dregs,Scrap Destroyer,Pirate,bt_over_ammofeed,10,7450,675,3800,3333,210,105,,65,50,15,25,15,500,PHASE,canister_flak,0,0,0,,,75,120,130,100,3,30,9,34000,5,12,390,0.25,9,9,,,,,,,ALWAYS_PANIC,"rare_bp, pirate_bp",,0.4,2,3,,303
Anathema,ork_anathema,Battleship,High Tech,highenergyfocus,35,24500,1650,27000,31250,1300,395,2,36,17,12,5,5,3800,OMNI,,260,0.4,0.6,,,1100,1850,400,450,12,35,7,600000,4,20,750,0.25,70,70,,,,,,,,,,0.6,3,6,,
Meshuga,ork_meshuga,Drone Battleship,Explorarium,bt_meshuga_repair,30,28500,7000,16000,12500,500,240,,27,10,10,3,3,10000,PHASE,bt_derelict_flarelauncher,0,0,0,,,0,0,300,220,15,20,6,400000,3,12,900,0.25,35,35,,,,,,,"NEVER_DODGE_MISSILES, UNBOARDABLE","derelict, auto_rec, codex_unlockable",,0.3,3,6,,
Vocifer,ork_vocifer,Phase Cruiser,Pirate,bt_vocifer_emp,14,8000,1000,10000,14000,550,155,,75,60,45,25,30,1200,PHASE,phasecloak,0,0,0,0.05,0.06,140,240,100,75,4,33,8,100000,3,12,480,0.25,22,22,,,,,,,ALWAYS_PANIC,pirate_bp,0.75,0.5,2,3,,
Hinnie,ork_supermule,"""Sooper"" Destroyer",Pirate,bt_pirate_tempshell,10,4750,500,3500,2500,250,95,,85,65,45,30,35,500,OMNI,,140,0.6,0.9,,,55,125,50,60,2,40,9,76000,3,10,380,0.25,11,11,36,125,,,,,ALWAYS_PANIC,pirate_bp,0.45,0.5,2,3,,
Criterion,ork_criterion,Heavy Cruiser,High Tech,highenergyfocus,17,10000,1100,12000,18000,700,175,,55,30,20,15,15,3000,OMNI,,240,0.4,0.7,,,70,150,120,150,3,50,8,250000,4,12,500,0.25,30,30,,,,,,,,"hightech_bp, merc, ind",,0.4,2,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tribulation,ork_bigscrap_path,Holy Battleship,Luddic Path,bt_safetyoverrides_toggle,28,18500,1650,16000,12500,550,310,2,40,35,18,8,8,3500,FRONT,,140,0.4,1,,,435,950,500,750,14,70,7,350000,5,10,500,0.25,40,40,,,,,,,"ALWAYS_PANIC, NO_AUTO_ESCORT","rare_bp, LP_bp",0.75,0.5,3,6,,4
,ork_tribulation_armor_left,Armor Brace Module,Luddic Path,,1,12000,6500,0,2500,100,0,,0,0,0,10,10,1250,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",restricted,,1,4,8,,4
,ork_tribulation_armor_right,Armor Brace Module,Luddic Path,,1,12000,6500,0,2500,100,0,,0,0,0,10,10,1250,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",restricted,,1,4,8,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Despot,ork_despot,Brawler,Low Tech,bt_atomictackle,26,15500,1650,15000,15000,800,240,,30,85,10,20,12,4000,NONE,,,,,,,1,1,300,300,14,30,8,400000,3,15,700,0.25,50,50,,,,,,,SHIP_WITH_MODULES,"no_dealer, no_sell",,0.5,3,4,,
,ork_despot_bicep_right,Arm Module,Low Tech,,0,11500,1850,1000,500,100,10,,0,0,0,0,0,1250,NONE,,,,,,,0,0,0,0,0,0,0,5000,5,20,180,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, SHIP_WITH_MODULES, UNDER_PARENT","module_unselectable, module_hull_bar_only, module_refit_bright",,0.5,2,3,,
,ork_despot_bicep_left,Arm Module,Low Tech,,0,11500,1850,1000,500,100,10,,0,0,0,0,0,1250,NONE,,,,,,,0,0,0,0,0,0,0,5000,5,20,180,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, SHIP_WITH_MODULES, UNDER_PARENT","module_unselectable, module_hull_bar_only, module_refit_bright",,0.5,2,3,,
,ork_despot_fist_right,Fist Module,Low Tech,bt_explosive_punch,0,11500,1850,1000,500,100,10,,0,0,0,0,0,1250,NONE,,,,,,,0,0,0,0,0,0,0,5000,5,20,180,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, SHIP_WITH_MODULES, UNDER_PARENT","module_unselectable, module_hull_bar_only, module_refit_bright",,0.5,2,3,,
,ork_despot_fist_left,Fist Module,Low Tech,bt_explosive_punch,0,11500,1850,1000,500,100,10,,0,0,0,0,0,1250,NONE,,,,,,,0,0,0,0,0,0,0,5000,5,20,180,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, SHIP_WITH_MODULES, UNDER_PARENT","module_unselectable, module_hull_bar_only, module_refit_bright",,0.5,2,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ork_thrasher_btml_armor,Armor Module,Bultach Coalition,,0,4000,5200,0,0,0,0,,0,0,0,0,0,1000,NONE,,,,,,,0,0,0,0,0,0,0,5000,5,20,180,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, SHIP_WITH_MODULES","module_unselectable, module_hull_bar_only, module_refit_bright",,1,2,3,,
,ork_thrasher_btmr_armor,Armor Module,Bultach Coalition,,0,4000,5200,0,0,0,0,,0,0,0,0,0,1000,NONE,,,,,,,0,0,0,0,0,0,0,5000,5,20,180,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, SHIP_WITH_MODULES","module_unselectable, module_hull_bar_only, module_refit_bright",,1,2,3,,
,ork_thrasher_topl_armor,Armor Module,Bultach Coalition,,0,3250,4050,0,0,0,0,,0,0,0,0,0,500,NONE,,,,,,,0,0,0,0,0,0,0,5000,5,20,180,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, SHIP_WITH_MODULES","module_unselectable, module_hull_bar_only, module_refit_bright",,1,2,3,,
,ork_thrasher_topr_armor,Armor Module,Bultach Coalition,,0,3250,4050,0,0,0,0,,0,0,0,0,0,500,NONE,,,,,,,0,0,0,0,0,0,0,5000,5,20,180,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, SHIP_WITH_MODULES","module_unselectable, module_hull_bar_only, module_refit_bright",,1,2,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ork_smasha_l,Armor Module,Bultach Coalition,,0,3050,5050,0,0,0,0,,0,0,0,0,0,750,NONE,,,,,,,0,0,0,0,0,0,0,5000,5,20,180,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, SHIP_WITH_MODULES","module_unselectable, module_hull_bar_only, module_refit_bright",,1,2,3,,
,ork_smasha_r,Armor Module,Bultach Coalition,,0,3050,5050,0,0,0,0,,0,0,0,0,0,750,NONE,,,,,,,0,0,0,0,0,0,0,5000,5,20,180,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, SHIP_WITH_MODULES","module_unselectable, module_hull_bar_only, module_refit_bright",,1,2,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ork_grot_armor,Armor Module,Bultach Coalition,,0,2050,4050,0,0,0,0,,0,0,0,0,0,750,NONE,,,,,,,0,0,0,0,0,0,0,5000,5,20,180,0.25,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, SHIP_WITH_MODULES","module_unselectable, module_hull_bar_only, module_refit_bright",,1,3,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#BOUNTIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alysse (LP),ork_alysse_lp,Fast Battleship,Luddic Path,orion_device,28,14000,1350,10000,0,600,275,,55,21,20,9,12,2200,FRONT,,130,0.4,1.1,,,475,800,250,360,12,30,8,400000,3,14,600,.25,45,45,,,,,,,ALWAYS_PANIC,,,0.4,3,5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
